ID,DESCRICAO,timestamp,ESTOQUE,UNIDADE,LOJA,CATEGORIA,MARCA,QUALIDADE,QTD,URL,TAMANHO
id_131,Fralda Huggies Supreme Care Hiper Xg Com 56 Unidades,2025-02-26 11:01:26,True,1.4,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,56,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/5992141,XG
id_132,Kit Fralda Huggies Supreme Care XG 52 Tiras,2025-02-26 11:01:26,True,2.03,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,52,https://shopping.inter.co/Kit-Fralda-Huggies-Supreme/p/2341688,XG
id_138,Fralda Pampers Confort Sec XXG 84 unidades,2025-02-26 11:01:26,True,1.74,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,84,https://www.drogaraia.com.br/pampers-confort-sec-fralda-xxg-84-unidades.html,XXG
id_2,FRALDA HUGGIES NATURAL CARE ROUPINHA XG 56 UNIDADES,2025-02-27 11:40:16,True,1.64,PANVEL,fraldas,HUGGIES,NATURAL CARE,56,https://www.panvel.com/panvel/fralda-huggies-natural-care-roupinha-xg-56-unidades/p-100419,XG
id_3,FRALDA HUGGIES SUPREME CARE HIPER XG COM 56 UNIDADES,2025-02-27 11:40:16,True,1.43,PANVEL,fraldas,HUGGIES,SUPREME CARE,56,https://www.panvel.com/panvel/fralda-huggies-supreme-care-hiper-xg-com-56-unidades/p-100424,XG
id_4,FRALDA PAMPERS CONFORT SEC MAX XG COM 88 UNIDADES,2025-02-27 11:40:16,True,1.33,PANVEL,fraldas,PAMPERS,CONFORT SEC,88,https://www.panvel.com/panvel/fralda-pampers-confort-sec-max-xg-com-88-unidades/p-101643,XG
id_6,FRALDA PAMPERS CONFORT SEC JUMBO XG 116 UNIDADES,2025-02-27 11:40:16,True,1.42,PANVEL,fraldas,PAMPERS,CONFORT SEC,116,https://www.panvel.com/panvel/fralda-pampers-confort-sec-jumbo-xg-116-unidades/p-104280,XG
id_7,FRALDA HUGGIES SUPREME CARE GIGA XG COM 112 UNIDADES,2025-02-27 11:40:16,True,1.39,PANVEL,fraldas,HUGGIES,SUPREME CARE,112,https://www.panvel.com/panvel/fralda-huggies-supreme-care-giga-xg-com-112-unidades/p-104751,XG
id_8,FRALDA PAMPERS SUPERSEC JUMBO XG COM 68 UNIDADES,2025-02-27 11:40:16,True,1.1,PANVEL,fraldas,PAMPERS,SUPERSEC,68,https://www.panvel.com/panvel/fralda-pampers-supersec-jumbo-xg-com-68-unidades/p-109414,XG
id_9,FRALDA PAMPERS PANTS PREMIUM CARE XG COM 64 UNIDADES,2025-02-27 11:40:16,True,1.95,PANVEL,fraldas,PAMPERS,PREMIUM CARE,64,https://www.panvel.com/panvel/fralda-pampers-pants-premium-care-xg-com-64-unidades/p-110776,XG
id_10,FRALDA HUGGIES TRIPLA PROTECAO MEGA XG COM 32 UNIDADES,2025-02-27 11:40:16,True,1.72,PANVEL,fraldas,HUGGIES,TRIPLA PROTECAO,32,https://www.panvel.com/panvel/fralda-huggies-tripla-protecao-mega-xg-com-32-unidades/p-111490,XG
id_11,FRALDA HUGGIES TRIPLA PROTEÇÃO HIPER XG COM 66 UNIDADES,2025-02-27 11:40:16,True,1.21,PANVEL,fraldas,HUGGIES,TRIPLA PROTECAO,66,https://www.panvel.com/panvel/fralda-huggies-tripla-protecao-hiper-xg-com-66-unidades/p-112434,XG
id_12,FRALDA PAMPERS PANTS BAG AJUSTE TOTAL XG COM 66 UNIDADES,2025-02-27 11:40:16,True,1.62,PANVEL,fraldas,PAMPERS,AJUSTE TOTAL,66,https://www.panvel.com/panvel/fralda-pampers-pants-bag-ajuste-total-xg-com-66-unidades/p-115483,XG
id_13,FRALDA PAMPERS PREMIUM CARE BAG XG COM 60 UNIDADES,2025-02-27 11:40:16,True,2.1,PANVEL,fraldas,PAMPERS,PREMIUM CARE,60,https://www.panvel.com/panvel/fralda-pampers-premium-care-bag-xg-com-60-unidades/p-116404,XG
id_41,Fralda Pampers Confort Sec XG 34 Unidades,2025-02-27 11:40:16,True,1.91,DPSP,fraldas,PAMPERS,CONFORT SEC,34,https://www.drogariasaopaulo.com.br/fralda-descartavel-pampers-confort-sec-xg-34-unidades/p,XG
id_43,Fralda Huggies Supreme Care XG 16 Unidades,2025-02-27 11:40:16,True,2.29,DPSP,fraldas,HUGGIES,SUPREME CARE,16,https://www.drogariasaopaulo.com.br/fralda-descartavel-huggies-supreme-care-jumbo-xg-16-unidades/p,XG
id_46,Fralda Pampers Confort Sec XG 62 Unidades,2025-02-27 11:40:16,True,1.5,DPSP,fraldas,PAMPERS,CONFORT SEC,62,https://www.drogariasaopaulo.com.br/fralda-descartavel-pampers-confort-sec-bag-giga-xg-62-unidades/p,XG
id_50,Fralda Pampers Premium Care XG 26 Unidades,2025-02-27 11:40:16,True,1.88,DPSP,fraldas,PAMPERS,PREMIUM CARE,26,https://www.drogariasaopaulo.com.br/fraldas-pampers-premium-care-mega-xg-26un-procter/p,XG
id_52,Fralda Huggies Supreme Care Roupinha XG 14 Unidades,2025-02-27 11:40:16,True,2.21,DPSP,fraldas,HUGGIES,SUPREME CARE,14,https://www.drogariasaopaulo.com.br/fralda-huggies-supreme-care-roupinha-jumbo--g-14-unidades/p,XG
id_53,Fralda Pampers Premium Care XG 60 unidades,2025-02-27 11:40:16,True,1.59,DPSP,fraldas,PAMPERS,PREMIUM CARE,60,https://www.drogariasaopaulo.com.br/fralda-pampers-premium-care-jumbo-xg-60un-procter/p,XG
id_54,Fralda Pampers Super Sec XG 22 Unidades,2025-02-27 11:40:16,True,1.55,DPSP,fraldas,PAMPERS,SUPERSEC,22,https://www.drogariasaopaulo.com.br/fralda-pampers-supersec--xg-22-un-procter/p,XG
id_55,Fralda Pampers Super Sec XG 40 Unidades,2025-02-27 11:40:16,True,1.45,DPSP,fraldas,PAMPERS,SUPERSEC,40,https://www.drogariasaopaulo.com.br/fralda-pampers-supersec--xg-40-unidades/p,XG
id_56,Fralda Pampers Pants Ajuste Total Roupinha XG 14 unidades,2025-02-27 11:40:16,True,1.86,DPSP,fraldas,PAMPERS,AJUSTE TOTAL,14,https://www.drogariasaopaulo.com.br/fralda-pampers-confort-sec--pants-pacotao-xg-14un-procter/p,XG
id_57,Fralda Pampers Pants Ajuste Total Roupinha XG 32 unidades,2025-02-27 11:40:16,True,2.34,DPSP,fraldas,PAMPERS,AJUSTE TOTAL,32,https://www.drogariasaopaulo.com.br/fralda-pampers-confort-sec--pants-mega-xg-32un-procter/p,XG
id_58,Fralda Pampers Pants Ajuste Total Roupinha XG 66 unidades,2025-02-27 11:40:16,True,1.95,DPSP,fraldas,PAMPERS,AJUSTE TOTAL,66,https://www.drogariasaopaulo.com.br/fralda-pampers-confort-sec--pants-top-xg-66un-procter/p,XG
id_60,Fralda Pampers Pants Premium Care Roupinha XG 64 Unidades,2025-02-27 11:40:16,True,2.14,DPSP,fraldas,PAMPERS,PREMIUM CARE,64,https://www.drogariasaopaulo.com.br/fraldas-pampers-pants-premium-care-top-xg-64-unidades/p,XG
id_61,Fralda Pampers Pants Premium Care Roupinha XG 26 unidades,2025-02-27 11:40:16,True,2.64,DPSP,fraldas,PAMPERS,PREMIUM CARE,26,https://www.drogariasaopaulo.com.br/fraldas-pampers-pants-premium-care-xg-26-unidades-/p,XG
id_62,Fralda Huggies Tripla Proteção XG 66 Unidades,2025-02-27 11:40:16,True,1.63,DPSP,fraldas,HUGGIES,TRIPLA PROTECAO,66,https://www.drogariasaopaulo.com.br/fralda-huggies-tripla-protecao-xg-66-kimberly-clark-brasil/p,XG
id_64,Fralda Huggies Tripla Proteção XG 32 Unidades,2025-02-27 11:40:16,True,1.71,DPSP,fraldas,HUGGIES,TRIPLA PROTECAO,32,https://www.drogariasaopaulo.com.br/fralda-huggies-tripla-protecao-xg-32-unidades/p,XG
id_65,Fralda Huggies Supreme Care XG 48 Unidades,2025-02-27 11:40:16,True,1.94,DPSP,fraldas,HUGGIES,SUPREME CARE,48,https://www.drogariasaopaulo.com.br/fralda-roupinha-huggies-supreme-care-xg-48-unidades/p,XG
id_67,Fralda Pampers Pants Premium Care Roupinha XG 96 Unidades,2025-02-27 11:40:16,True,1.75,DPSP,fraldas,PAMPERS,PREMIUM CARE,96,https://www.drogariasaopaulo.com.br/fralda-pampers-pants-premium-care-xg-96-unidades/p,XG
id_69,Fralda Huggies Tripla Proteção XG 22 Unidades,2025-02-27 11:40:16,True,1.67,DPSP,fraldas,HUGGIES,TRIPLA PROTECAO,22,https://www.drogariasaopaulo.com.br/fralda-huggies-tripla-protecao-tamanho-xg-22-unidades/p,XG
id_71,Fralda Pampers Pants Ajuste Total Roupinha XG 86 Unidades,2025-02-27 11:40:16,True,1.54,DPSP,fraldas,PAMPERS,AJUSTE TOTAL,86,https://www.drogariasaopaulo.com.br/fralda-pampers-pants-tamanho-xg-86-unidades/p,XG
id_72,Fralda Pampers Confort Sec XG 88 Unidades,2025-02-27 11:40:16,True,1.65,DPSP,fraldas,PAMPERS,CONFORT SEC,88,https://www.drogariasaopaulo.com.br/fralda-pampers-confort-sec-xg-88-unidades/p,XG
id_73,Fralda Huggies Natural Care Roupinha XG 22 Unidades,2025-02-27 11:40:16,True,2.39,DPSP,fraldas,HUGGIES,NATURAL CARE,22,https://www.drogariasaopaulo.com.br/fralda-huggies-natural-care-roupinha-tamanho-xg-22-unidades/p,XG
id_74,Fralda Huggies Natural Care Roupinha XG 56 Unidades,2025-02-27 11:40:16,True,1.79,DPSP,fraldas,HUGGIES,NATURAL CARE,56,https://www.drogariasaopaulo.com.br/fralda-huggies-natural-care-tamanho-hiper-xg-56-unidades/p,XG
id_75,Fralda Huggies Supreme Care XG 58 Unidades,2025-02-27 11:40:16,True,1.65,DPSP,fraldas,HUGGIES,SUPREME CARE,58,https://www.drogariasaopaulo.com.br/fralda-descartavel-infantil-huggies-supreme-care-tamanho-xg-58-unidades/p,XG
id_77,Fralda Huggies Supreme Care Roupinha XG 64 Unidades,2025-02-27 11:40:16,True,1.99,DPSP,fraldas,HUGGIES,SUPREME CARE,56,https://www.drogariasaopaulo.com.br/fralda-descartavel-roupinha-huggies-supreme-care-infantil-xg-56-unidades/p,XG
id_78,Fralda Pampers Super Sec XG 68 Unidades,2025-02-27 11:40:16,True,1.47,DPSP,fraldas,PAMPERS,SUPERSEC,68,https://www.drogariasaopaulo.com.br/fralda-infantil-pampers-supersec-xg-pacote-68-unidades/p,XG
id_79,FRALDA HUGGIES SUPREME CARE MEGA XG COM 26 UNIDADES,2025-02-27 11:40:16,True,2.38,PANVEL,fraldas,HUGGIES,SUPREME CARE,26,https://www.panvel.com/panvel/fralda-huggies-supreme-care-mega-xg-com-26-unidades/p-836460,XG
id_80,Fralda Pampers Confort Sec XG 116 Unidades,2025-02-27 11:40:16,True,1.77,DPSP,fraldas,PAMPERS,CONFORT SEC,116,https://www.drogariasaopaulo.com.br/fralda-descartavel-infantil-pampers-confort-sec-xg-116-unidades/p,XG
id_81,Fralda Huggies Supreme Care Roupinha XG 80 Unidades,2025-02-27 11:40:16,True,1.49,DPSP,fraldas,HUGGIES,SUPREME CARE,80,https://www.drogariasaopaulo.com.br/fralda-huggies-supreme-care-roupinha-xg-80-unidades/p,XG
id_82,Fralda Huggies Supreme Care XG 82 Unidades,2025-02-27 11:40:16,True,1.69,DPSP,fraldas,HUGGIES,SUPREME CARE,82,https://www.drogariasaopaulo.com.br/fralda-descartavel-infantil-huggies-supreme-care-xg-82-unidades/p,XG
id_83,Fralda Pampers Confort Sec XG 58 Unidades,2025-02-27 11:40:16,True,1.84,DPSP,fraldas,PAMPERS,CONFORT SEC,58,https://www.drogariasaopaulo.com.br/fralda-pampers-confort-sec-xg-58-unidades/p,XG
id_84,Kit Fralda Pampers Pants Ajuste Total XG 66 Unidades 3 Pacotes,2025-02-27 11:40:16,True,1.95,DPSP,fraldas,PAMPERS,AJUSTE TOTAL,198,https://www.drogariasaopaulo.com.br/kit-fralda-pampers-pants-ajuste-total-xg-66-unidades-3-pacotes/p,XG
id_85,Kit Fralda Pampers Pants Premium Care Top XG 64 Unidades 3 Pacotes,2025-02-27 11:40:16,True,2.34,DPSP,fraldas,PAMPERS,PREMIUM CARE,192,https://www.drogariasaopaulo.com.br/kit-fralda-pampers-pants-premium-care-top-xg-64-unidades-3-pacotes/p,XG
id_86,Kit Fralda Pampers Pants Ajuste Total XG 66 Unidades 4 Pacotes,2025-02-27 11:40:16,True,1.95,DPSP,fraldas,PAMPERS,AJUSTE TOTAL,264,https://www.drogariasaopaulo.com.br/kit-fralda-pampers-pants-ajuste-total-xg-264-unidades/p,XG
id_89,Fralda Huggies Supreme Care Max XG 82 unidades,2025-02-27 11:40:16,True,1.25,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,82,https://www.drogaraia.com.br/huggies-fralda-aberta-supreme-care-max-tamanho-xg-82-unidades-1096059.html,XG
id_90,Fralda Pampers Confort Sec XG 88 unidades,2025-02-27 11:40:16,True,1.76,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,88,https://www.drogaraia.com.br/pampers-confort-sec-fralda-xg-88-unidades.html,XG
id_91,Fralda Huggies Supreme Care Disney Baby XG 58 unidades,2025-02-27 11:40:16,True,1.81,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,58,https://www.drogaraia.com.br/huggies-fralda-supreme-care-unissex-hiper-xg-58-unidades.html,XG
id_92,Fralda Pampers Supersec XG 68 unidades,2025-02-27 11:40:16,True,1.54,DROGARAIA,fraldas,PAMPERS,SUPERSEC,68,https://www.drogaraia.com.br/pampers-supersec-fralda-jumbo-xg-com-68-unidades.html,XG
id_93,Fralda Pampers Premium Care XG 60 unidades,2025-02-27 11:40:16,True,2.7,DROGARAIA,fraldas,PAMPERS,PREMIUM CARE,60,https://www.drogaraia.com.br/pampers-premium-care-tamanho-extra-grande-com-60-tiras.html,XG
id_94,Fralda Pampers Supersec XG 40 unidades,2025-02-27 11:40:16,True,1.7,DROGARAIA,fraldas,PAMPERS,SUPERSEC,40,https://www.drogaraia.com.br/pampers-supersec-hiper-tamanho-extra-grande-com-40-tiras.html,XG
id_95,Fralda Pampers Confort Sec XG 116 unidades,2025-02-27 11:40:16,True,1.77,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,116,https://www.drogaraia.com.br/pampers-fralda-confortsec-jumbo-tamanho-xg-com-116-unidades.html,XG
id_96,Fralda Pampers Confort Sec XG 34 unidades,2025-02-27 11:40:16,True,2.32,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,34,https://www.drogaraia.com.br/pampers-confortsec-mega-tamanho-xg-34-unidades.html,XG
id_97,Fralda Pampers Confort Sec XG 54 unidades,2025-02-27 11:40:16,True,1.92,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,54,https://www.drogaraia.com.br/pampers-fralda-descartvel-confortsec-super-xg-54-unidades.html,XG
id_98,Fralda Huggies Tripla Proteção Disney Baby XG 32 unidades,2025-02-27 11:40:16,True,1.75,DROGARAIA,fraldas,HUGGIES,TRIPLA PROTECAO,32,https://www.drogaraia.com.br/fralda-huggies-tripla-protecao-tamanho-xg.html,XG
id_99,Fralda Huggies Supreme Care Disney Baby XG 26 unidades,2025-02-27 11:40:16,True,2.42,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,26,https://www.drogaraia.com.br/huggies-fralda-supreme-care-unissex-mega-xg.html,XG
id_100,Fralda Pampers Confort Sec XG 62 unidades,2025-02-27 11:40:16,True,2.1,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,62,https://www.drogaraia.com.br/pampers-confortsec-giga-tamanho-xg-62-unidades-1.html,XG
id_101,Fralda Pampers Premium Care XG 26 unidades,2025-02-27 11:40:16,True,3.07,DROGARAIA,fraldas,PAMPERS,PREMIUM CARE,26,https://www.drogaraia.com.br/pampers-premium-care-tamanho-extra-grande-com-26-tiras.html,XG
id_102,Fralda Pampers Confort Sec XG 58 unidades,2025-02-27 11:40:16,True,1.89,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,58,https://www.drogaraia.com.br/pampers-fralda-descartavel-confortsec-super-xg-58-unidades-1096108.html,XG
id_109,Fralda Calça Huggies Natural Care Roupinha Disney Baby Hiper XG 56 unidades,2025-02-27 11:40:16,True,1.93,DROGARAIA,fraldas,HUGGIES,NATURAL CARE,56,https://www.drogaraia.com.br/huggies-fralda-pants-natural-care-tamanho-xg-hiper-56-unidades.html,XG
id_110,Fralda Huggies Roupinha Supreme Care XG 80 unidades,2025-02-27 11:40:16,True,1.2,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,80,https://www.drogaraia.com.br/huggies-fralda-roupinha-tamanho-xg-80-unidades-1096088.html,XG
id_111,Fralda Calça Huggies Supreme Care Roupinha Disney Baby XG 65 unidades,2025-02-27 11:40:16,True,1.87,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,64,https://www.drogaraia.com.br/huggies-fralda-roupinha-supreme-care-xg-embalagem-economica-64-unidades.html,XG
id_112,Fralda Calça Huggies Roupinha Supreme Care Disney Baby Jumbo XG 14 unidades,2025-02-27 11:40:16,True,8.57,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,14,https://www.drogaraia.com.br/fralda-huggies-roupinha-supreme-care-jumbo-xg-14-um-986649.html,XG
id_113,Fralda Calça Huggies Supreme Care Roupinha Disney Baby XG 24 unidades,2025-02-27 11:40:16,True,2.5,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,24,https://www.drogaraia.com.br/huggies-supreme-care-fralda-roupinha-tamanho-extra-grande-mega-com-24-tiras.html,XG
id_114,Fralda Calça Huggies Natural Care Roupinha Disney Baby Mega XG 22 unidades,2025-02-27 11:40:16,True,2.4,DROGARAIA,fraldas,HUGGIES,NATURAL CARE,22,https://www.drogaraia.com.br/huggies-fralda-pants-natural-care-tamanho-xg-22-unidades.html,XG
id_118,Fralda Descartável Pampers Premium Care Pants XG 64 Unidades,2025-02-27 11:40:16,True,2.07,INTER SHOP,fraldas,PAMPERS,PREMIUM CARE,64,https://shopping.inter.co/Fralda-Descartavel-Pampers/p/2349161,XG
id_119,Fralda Pampers Confort Sec Jumbo Xg 116 Unidades,2025-02-27 11:40:16,True,1.38,INTER SHOP,fraldas,PAMPERS,CONFORT SEC,116,https://shopping.inter.co/Fralda-Pampers-Confort-Sec/p/5990471,XG
id_121,Fralda Pampers Supersec Jumbo Xg Com 68 Unidades,2025-02-27 11:40:16,True,1.08,INTER SHOP,fraldas,PAMPERS,SUPERSEC,68,https://shopping.inter.co/Fralda-Pampers-Supersec-Jumbo/p/6218741,XG
id_122,Fralda Pampers Confort Sec Max Xg Com 88 Unidades,2025-02-27 11:40:16,True,1.73,INTER SHOP,fraldas,PAMPERS,CONFORT SEC,88,https://shopping.inter.co/Fralda-Pampers-Confort-Sec/p/5990699,XG
id_123,Fralda Huggies Tripla Proteção Hiper Xg Com 66 Unidades,2025-02-27 11:40:16,True,1.19,INTER SHOP,fraldas,HUGGIES,TRIPLA PROTECAO,66,https://shopping.inter.co/Fralda-Huggies-Tripla/p/5990949,XG
id_124,Fralda Huggies Supreme Care Ultra Xg Com 140 Unidades,2025-02-27 11:40:16,True,1.25,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,140,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/5990480,XG
id_125,Kit Fralda Descartável Huggies Supreme Care XG 116 Tiras,2025-02-27 11:40:16,True,1.74,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,116,https://shopping.inter.co/Kit-Fralda-Descartavel/p/4581811,XG
id_126,Fralda Pampers Confort Sec Bag Xg Com 58 Unidades,2025-02-27 11:40:16,True,1.42,INTER SHOP,fraldas,PAMPERS,CONFORT SEC,58,https://shopping.inter.co/Fralda-Pampers-Confort-Sec/p/8150949,XG
id_127,Fralda Huggies Supreme Care Xg Max 82 Unidades,2025-02-27 11:40:16,True,1.23,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,82,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/8134755,XG
id_128,Fralda Huggies Supreme Care Tamanho XG 140 Fraldas Descartáveis,2025-02-27 11:40:16,True,1.3,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,140,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/2381676,XG
id_129,Fralda Huggies Supreme Care Tamanho XG 58 Fraldas Descartáveis,2025-02-27 11:40:16,True,1.59,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,58,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/4344466,XG
id_130,Fralda Huggies Supreme Care Mega Xg 26 Unidades,2025-02-27 11:40:16,True,2.34,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,26,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/4561166,XG
id_131,Fralda Huggies Supreme Care Hiper Xg Com 56 Unidades,2025-02-27 11:40:16,True,1.36,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,56,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/5992141,XG
id_132,Kit Fralda Huggies Supreme Care XG 52 Tiras,2025-02-27 11:40:16,True,2.03,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,52,https://shopping.inter.co/Kit-Fralda-Huggies-Supreme/p/2341688,XG
id_138,Fralda Pampers Confort Sec XXG 84 unidades,2025-02-27 11:40:16,True,1.84,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,84,https://www.drogaraia.com.br/pampers-confort-sec-fralda-xxg-84-unidades.html,XXG
id_10,FRALDA HUGGIES TRIPLA PROTECAO MEGA XG COM 32 UNIDADES,2025-02-28 09:31:04,True,1.72,PANVEL,fraldas,HUGGIES,TRIPLA PROTECAO,32,https://www.panvel.com/panvel/fralda-huggies-tripla-protecao-mega-xg-com-32-unidades/p-111490,XG
id_100,Fralda Pampers Confort Sec XG 62 unidades,2025-02-28 09:31:04,True,2.1,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,62,https://www.drogaraia.com.br/pampers-confortsec-giga-tamanho-xg-62-unidades-1.html,XG
id_101,Fralda Pampers Premium Care XG 26 unidades,2025-02-28 09:31:04,True,3.07,DROGARAIA,fraldas,PAMPERS,PREMIUM CARE,26,https://www.drogaraia.com.br/pampers-premium-care-tamanho-extra-grande-com-26-tiras.html,XG
id_102,Fralda Pampers Confort Sec XG 58 unidades,2025-02-28 09:31:04,True,1.89,DROGARAIA,fraldas,PAMPERS,CONFORT SEC,58,https://www.drogaraia.com.br/pampers-fralda-descartavel-confortsec-super-xg-58-unidades-1096108.html,XG
id_109,Fralda Calça Huggies Natural Care Roupinha Disney Baby Hiper XG 56 unidades,2025-02-28 09:31:04,True,1.93,DROGARAIA,fraldas,HUGGIES,NATURAL CARE,56,https://www.drogaraia.com.br/huggies-fralda-pants-natural-care-tamanho-xg-hiper-56-unidades.html,XG
id_11,FRALDA HUGGIES TRIPLA PROTEÇÃO HIPER XG COM 66 UNIDADES,2025-02-28 09:31:04,True,1.21,PANVEL,fraldas,HUGGIES,TRIPLA PROTECAO,66,https://www.panvel.com/panvel/fralda-huggies-tripla-protecao-hiper-xg-com-66-unidades/p-112434,XG
id_110,Fralda Huggies Roupinha Supreme Care XG 80 unidades,2025-02-28 09:31:04,True,1.71,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,80,https://www.drogaraia.com.br/huggies-fralda-roupinha-tamanho-xg-80-unidades-1096088.html,XG
id_111,Fralda Calça Huggies Supreme Care Roupinha Disney Baby XG 65 unidades,2025-02-28 09:31:04,True,1.87,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,64,https://www.drogaraia.com.br/huggies-fralda-roupinha-supreme-care-xg-embalagem-economica-64-unidades.html,XG
id_112,Fralda Calça Huggies Roupinha Supreme Care Disney Baby Jumbo XG 14 unidades,2025-02-28 09:31:04,True,8.57,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,14,https://www.drogaraia.com.br/fralda-huggies-roupinha-supreme-care-jumbo-xg-14-um-986649.html,XG
id_113,Fralda Calça Huggies Supreme Care Roupinha Disney Baby XG 24 unidades,2025-02-28 09:31:04,True,2.5,DROGARAIA,fraldas,HUGGIES,SUPREME CARE,24,https://www.drogaraia.com.br/huggies-supreme-care-fralda-roupinha-tamanho-extra-grande-mega-com-24-tiras.html,XG
id_114,Fralda Calça Huggies Natural Care Roupinha Disney Baby Mega XG 22 unidades,2025-02-28 09:31:04,True,2.4,DROGARAIA,fraldas,HUGGIES,NATURAL CARE,22,https://www.drogaraia.com.br/huggies-fralda-pants-natural-care-tamanho-xg-22-unidades.html,XG
id_118,Fralda Descartável Pampers Premium Care Pants XG 64 Unidades,2025-02-28 09:31:04,True,2.07,INTER SHOP,fraldas,PAMPERS,PREMIUM CARE,64,https://shopping.inter.co/Fralda-Descartavel-Pampers/p/2349161,XG
id_119,Fralda Pampers Confort Sec Jumbo Xg 116 Unidades,2025-02-28 09:31:04,True,1.39,INTER SHOP,fraldas,PAMPERS,CONFORT SEC,116,https://shopping.inter.co/Fralda-Pampers-Confort-Sec/p/5990471,XG
id_12,FRALDA PAMPERS PANTS BAG AJUSTE TOTAL XG COM 66 UNIDADES,2025-02-28 09:31:04,True,1.62,PANVEL,fraldas,PAMPERS,AJUSTE TOTAL,66,https://www.panvel.com/panvel/fralda-pampers-pants-bag-ajuste-total-xg-com-66-unidades/p-115483,XG
id_121,Fralda Pampers Supersec Jumbo Xg Com 68 Unidades,2025-02-28 09:31:04,True,1.08,INTER SHOP,fraldas,PAMPERS,SUPERSEC,68,https://shopping.inter.co/Fralda-Pampers-Supersec-Jumbo/p/6218741,XG
id_122,Fralda Pampers Confort Sec Max Xg Com 88 Unidades,2025-02-28 09:31:04,True,1.73,INTER SHOP,fraldas,PAMPERS,CONFORT SEC,88,https://shopping.inter.co/Fralda-Pampers-Confort-Sec/p/5990699,XG
id_123,Fralda Huggies Tripla Proteção Hiper Xg Com 66 Unidades,2025-02-28 09:31:04,True,1.19,INTER SHOP,fraldas,HUGGIES,TRIPLA PROTECAO,66,https://shopping.inter.co/Fralda-Huggies-Tripla/p/5990949,XG
id_124,Fralda Huggies Supreme Care Ultra Xg Com 140 Unidades,2025-02-28 09:31:04,True,1.25,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,140,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/5990480,XG
id_125,Kit Fralda Descartável Huggies Supreme Care XG 116 Tiras,2025-02-28 09:31:04,True,1.74,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,116,https://shopping.inter.co/Kit-Fralda-Descartavel/p/4581811,XG
id_126,Fralda Pampers Confort Sec Bag Xg Com 58 Unidades,2025-02-28 09:31:04,True,1.42,INTER SHOP,fraldas,PAMPERS,CONFORT SEC,58,https://shopping.inter.co/Fralda-Pampers-Confort-Sec/p/8150949,XG
id_127,Fralda Huggies Supreme Care Xg Max 82 Unidades,2025-02-28 09:31:04,True,1.23,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,82,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/8134755,XG
id_128,Fralda Huggies Supreme Care Tamanho XG 140 Fraldas Descartáveis,2025-02-28 09:31:04,True,1.3,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,140,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/2381676,XG
id_129,Fralda Huggies Supreme Care Tamanho XG 58 Fraldas Descartáveis,2025-02-28 09:31:04,True,1.59,INTER SHOP,fraldas,HUGGIES,SUPREME CARE,58,https://shopping.inter.co/Fralda-Huggies-Supreme-Care/p/4344466,XG
